-193.225304,-90.853431,-0.688581,-0.569763,0.667072
-192.63986,-196.020758,0.12629,-0.325599,0.194615
-171.232621,152.708366,0.938775,0.547664,-0.501111
-7.174803,-103.292837,-0.781136,-0.027834,-0.796888
-54.742467,127.568329,0.672361,0.919482,0.958712
44.541434,-115.38446,0.851535,0.704056,0.754243
8.100794,192.341867,0.261788,0.748741,0.885379
-8.535649,131.75558,0.973898,-0.331234,-0.700199
-16.538264,-61.732828,0.74011,0.833228,0.11517
-13.026786,20.249933,0.372853,0.969694,-0.252325
-139.498327,-39.266083,0.80012,-0.109527,0.103328
0.82337,29.723969,-0.526534,-0.12088,0.532479
176.182355,-5.269474,0.883157,-0.371565,0.04671
-179.905626,33.819069,-0.879514,-0.744675,-0.887363
69.154502,148.940985,-0.514311,-0.752073,0.659548
44.529116,-0.062908,0.757822,-0.992505,-0.701053
180.172418,133.159386,0.573859,-0.090292,-0.733693
2.978542,111.313163,0.382344,-0.449849,0.822168
133.120415,61.878101,-0.881818,0.382256,-0.425339
117.709029,-3.737976,0.67202,-0.220642,0.247888
-127.648682,146.134725,0.183535,0.905631,-0.95523
-191.496578,-41.363259,0.375355,0.840011,-0.922447
14.955465,-30.639229,-0.809146,0.496682,-0.774598
-74.003257,-117.931181,-0.957201,-0.388238,0.934571
-65.972689,198.687963,-0.65365,0.447387,-0.938416
-6.782236,71.228718,0.083429,0.870264,0.672803
-18.592556,150.281875,0.850966,-0.2481,0.955875
-63.897066,-187.901129,-0.913723,-0.720837,-0.485302
87.768721,-29.689271,0.101747,0.422868,0.761042
-131.156337,160.28128,-0.967396,0.295324,0.343988
-0.402313,-199.517347,-0.749646,0.454119,0.486885
166.755889,-90.53939,-0.654977,-0.387626,0.705485
55.655519,59.765986,-0.479686,-0.272903,0.490099
-29.57241,-85.033312,0.969862,0.790854,-0.36067
-123.959893,-14.812859,0.021698,-0.502348,0.076929
57.08862,-133.838542,-0.457809,-0.606656,0.09043
-137.187304,149.628422,0.057021,0.640916,-0.957025
30.410473,8.228038,-0.430095,0.810012,0.825767
-132.736795,125.421055,0.393877,-0.718431,-0.846191
44.652234,-88.524008,-0.233418,-0.285017,-0.864936
23.166292,114.173772,0.568747,0.584032,0.009776
145.874031,14.761599,0.548394,0.996867,0.315147
123.557037,185.660174,0.617506,0.706521,0.844017
-17.53179,-131.587139,-0.023999,-0.794647,0.658406
47.585814,125.419099,0.304543,-0.418637,-0.15745
80.943905,-36.552707,-0.018358,-0.141513,0.108666
-162.494199,12.028335,-0.731879,0.896333,-0.947441
-189.859526,104.735032,0.357014,0.895405,-0.965933
-190.160312,33.500282,-0.347307,-0.673113,0.024338
62.776286,120.175439,0.765965,-0.383678,0.202441
157.014816,-12.785567,-0.433951,0.950732,-0.659679
-139.958518,8.506081,0.47619,-0.071013,0.730626
-178.068727,-107.213756,0.714765,0.498471,-0.602022
-193.294069,51.721944,-0.680431,-0.136621,-0.064883
-195.076924,-161.197901,0.521973,0.054364,0.160725
-110.05205,-33.94897,-0.056175,-0.563826,0.127647
-163.930566,-44.83322,-0.599367,-0.091688,0.666444
21.463584,-37.358139,0.5211,0.664429,0.366829
-95.320264,3.732883,0.307253,0.313752,0.826441
188.833413,34.055442,-0.997396,0.896362,0.296122
-82.962018,15.562788,0.506878,0.725798,-0.469219
95.874948,22.694269,-0.717493,0.745817,-0.763148
194.570464,104.650473,-0.315318,0.842956,0.379566
28.438006,123.755475,-0.291973,0.625179,-0.76435
-17.541655,-52.727383,-0.471056,0.296931,-0.945481
133.490883,-73.818798,0.324969,-0.527542,0.02728
-158.738812,-104.140815,0.631259,-0.245395,-0.543734
-116.844817,48.986377,-0.374511,-0.283017,0.746237
3.076903,-109.44222,-0.096475,0.082708,0.24473
-67.162742,-153.874617,-0.017955,0.532633,0.683448
71.255905,-86.602959,0.367795,0.592563,-0.607694
110.134351,117.460459,-0.960775,0.018156,-0.809168
-100.765557,191.710864,0.248706,-0.616065,-0.64857
-0.876106,-10.689762,-0.861691,-0.554851,-0.226103
95.94129,-29.873702,-0.190586,0.305327,0.427891
-178.959418,-177.217271,0.115674,0.373771,-0.178187
-197.213772,-125.919762,0.308332,-0.941626,0.038225
-78.058945,188.752806,-0.799916,-0.622961,0.94992
-65.215684,55.328158,0.486032,0.282036,-0.707897
-30.020969,-64.399766,0.274526,-0.294028,0.879725
-100.083503,-55.525151,0.568093,-0.590187,0.643238
22.082429,155.343521,0.170381,0.259432,-0.444621
-122.606521,-69.116242,0.903123,0.134566,-0.318992
180.688204,180.635711,-0.908418,0.988484,0.188877
98.284241,-182.239531,0.529795,0.334369,0.340472
-172.215789,16.981733,-0.556491,-0.511965,0.483534
-198.340146,-187.669588,0.897867,-0.458525,0.252483
-125.019406,173.72451,-0.442188,0.691608,-0.359161
79.072396,181.60405,0.653014,-0.121107,0.035214
-13.903032,-181.610409,0.60669,0.527338,0.651527
-99.163955,-199.016045,-0.31846,-0.31204,-0.343708
79.753552,-96.932147,0.771639,0.750952,-0.334952
-25.614942,2.098144,0.833549,-0.415198,0.662916
141.911651,132.421996,-0.781299,-0.198402,-0.535068
37.757121,-136.331811,-0.266611,0.744986,-0.416578
-119.964761,110.923318,-0.617121,0.361388,0.49484
-190.750109,-177.593875,-0.655019,-0.518909,-0.087894
-143.202665,27.923921,-0.609963,0.492172,0.691452
-83.078325,-1.711915,0.315491,-0.41612,-0.240028
170.627762,60.371532,-0.559404,-0.197529,0.247073
111.033708,135.418682,-0.960252,0.599578,0.177353
-185.040412,161.274822,-0.423775,0.589939,0.726183
90.718875,-181.313005,0.764961,0.987782,-0.309864
-17.203267,191.761219,-0.739079,-0.659928,-0.259893
179.05893,144.325619,0.827748,0.238122,-0.128604
174.202263,76.767447,0.334623,0.54024,-0.690136
-44.541622,-157.717368,0.176055,0.61485,0.825564
160.754769,164.525802,-0.808045,0.940075,-0.084809
-109.85734,-128.868038,0.299675,-0.293815,-0.17037
133.243421,91.650048,-0.417532,0.09796,-0.777328
-193.437399,-98.992553,-0.361357,-0.296145,0.154117
-121.602522,-158.078288,0.519143,-0.310557,-0.759757
-198.951286,40.232121,-0.249477,0.258811,-0.622159
-58.58573,-189.290363,0.696768,-0.446683,-0.617644
80.92444,89.584865,0.555447,0.432563,-0.373553
-104.702335,65.331897,0.117912,-0.713001,0.370374
-196.300338,138.459138,0.283728,-0.173852,-0.789906
-198.764388,158.159893,0.73121,-0.811878,0.056848
-34.9473,30.775959,0.621575,-0.757267,0.716394
78.631797,153.697488,-0.47749,0.480592,-0.464589
-149.854417,-86.189863,-0.665591,-0.232558,-0.42545
69.935154,126.885562,0.128222,0.140051,0.099847
-128.886231,48.775216,0.526992,0.033478,0.812123
-144.049295,-90.368161,0.221137,-0.423288,-0.722379
132.111294,45.599413,0.055766,0.646581,0.954096
140.847863,-163.011421,-0.172235,-0.950021,-0.862906
37.53926,-96.735506,0.26248,0.676053,0.762382
155.351102,56.621765,-0.653988,-0.507533,-0.255124
172.663911,-97.070885,-0.569057,-0.175482,-0.23416
199.109399,-118.551845,-0.111044,-0.640631,-0.496888
164.576942,16.717016,-0.32262,-0.80772,-0.006211
194.563643,57.011713,-0.798662,0.480733,-0.385946
3.45983,113.154784,-0.125627,-0.726504,-0.101506
98.283247,-60.095073,0.797738,0.444198,0.344005
157.495368,22.289264,0.457237,0.195302,0.927967
162.804129,161.27261,0.201955,0.350492,-0.846732
41.582133,-104.629518,-0.124017,-0.934614,0.818608
48.437497,148.190833,0.061604,-0.981613,-0.398828
127.392197,-147.427148,0.854392,0.726748,0.029382
-45.811197,194.731284,0.602859,0.500279,-0.512274
122.272977,78.045961,0.689215,-0.178181,-0.900595
86.094395,106.943662,-0.950361,-0.444175,0.687318
143.998418,-141.50095,0.274671,0.795816,-0.078554
151.054003,-154.588582,-0.432036,0.969985,0.689315
-48.196896,7.556881,-0.144573,0.688851,-0.425735
-84.9496,-5.695751,0.342356,0.233303,-0.401707
-62.707865,189.818041,0.696985,-0.634484,0.0965
146.520847,157.139633,0.905267,-0.670252,0.636578
34.504465,53.595486,-0.583894,0.406286,0.931297
-132.838679,-128.485215,0.811192,0.371475,0.183401
-120.456979,-28.728607,0.399628,-0.67375,-0.215078
193.404104,1.559339,0.642981,0.689511,0.683982
-99.383062,123.808157,-0.082549,0.843467,0.715254
42.537892,-77.122039,0.753501,0.214741,-0.33547
-75.327314,-163.525198,-0.177449,0.321225,-0.04171
195.270097,48.025846,-0.165238,-0.817832,-0.58145
93.233854,71.762422,-0.227364,-0.292881,-0.413186
-96.482176,122.937322,-0.410777,0.381638,-0.7575
-115.432322,197.229433,-0.28804,0.631906,-0.666191
108.699923,-15.743949,0.762942,-0.11651,-0.927189
-147.917654,33.508648,-0.491949,-0.630005,-0.861929
-198.330062,37.561613,-0.163043,-0.226119,0.383313
111.191984,156.347041,0.564572,0.606352,0.368034
192.603301,-95.183435,0.679605,-0.520354,-0.615466
187.780317,-116.398391,-0.589063,0.256812,-0.306814
115.075624,-23.230443,-0.84999,-0.510158,-0.59393
-113.324488,-60.376801,-0.184681,0.590045,0.513336
-179.900628,3.444179,-0.107301,-0.127562,0.97546
-55.843406,93.97132,0.956654,-0.328939,0.367563
63.947195,12.802041,-0.201383,-0.010069,-0.65993
135.110293,194.354012,0.059318,0.38198,-0.990142
30.802709,-91.103528,-0.318685,0.910978,0.130474
-17.203376,108.655361,-0.828902,-0.629431,0.988595
138.761911,-196.139334,0.871259,-0.167132,0.81594
-116.359886,123.745892,0.130718,0.511391,0.330472
35.036645,63.172603,0.066619,0.899006,0.869198
6.795529,135.104787,-0.492312,0.509485,-0.44687
-10.911514,-185.852303,-0.45287,-0.416615,0.697084
75.509327,118.968129,-0.432865,-0.679543,0.014164
-158.260366,162.21775,0.611081,0.904519,0.027773
64.154029,-62.459145,-0.685941,-0.132699,0.329195
-37.488416,55.892946,-0.254244,0.169914,0.425759
158.417713,-162.904245,-0.885495,-0.171919,0.854409
-72.421902,33.590875,-0.070679,-0.420682,-0.484307
25.106854,39.877303,-0.370413,0.810384,-0.646046
15.557706,181.985819,-0.740503,0.932008,-0.000287
16.685333,-158.606204,-0.045668,-0.320006,-0.687523
127.419104,-81.504536,0.363132,-0.085315,0.053848
15.459817,-113.70348,-0.619899,-0.215277,0.247938
165.324117,-93.386955,-0.242722,-0.937525,0.51003
184.254409,-45.650393,-0.355531,0.223624,-0.10852
-149.173804,165.66596,-0.167426,0.686442,0.787291
71.937727,69.513569,-0.100046,0.568544,0.464581
-94.374971,-121.769501,-0.691792,-0.526704,0.70485
-140.100548,-80.79971,0.085619,-0.744878,-0.707398
-157.497391,151.279998,0.71801,-0.74607,-0.409513
-81.166006,90.304746,0.340916,0.604195,0.46998
19.004022,44.142236,-0.86465,-0.17961,0.43552
-13.084074,-161.929358,-0.39128,0.316024,0.682034
-9.30056,82.368871,0.345433,0.642408,-0.810359
-14.803409,-78.530913,0.550296,-0.865108,-0.589043
21.995234,-44.809237,-0.21194,0.53192,0.764392
-40.868665,-91.082619,0.50647,0.57436,0.528463
-15.001004,-30.334451,0.293207,-0.302652,0.209007
149.860541,134.832221,-0.546044,0.210354,-0.305678
97.481344,-137.519034,0.289687,-0.98648,-0.749074
-60.568167,-140.835485,-0.958184,-0.265977,-0.344235
51.747221,117.776293,0.270614,-0.306611,0.231063
124.546051,-108.377374,-0.188943,-0.217335,-0.94088
41.60234,20.609353,-0.317307,-0.179746,0.300778
-118.663524,184.177242,0.597295,0.368131,0.498496
-20.781333,42.238965,0.217508,-0.215073,-0.128771
119.171902,33.913061,-0.968664,0.527369,0.506701
-14.49925,-30.270194,0.870363,-0.392716,0.182001
158.265101,13.900705,0.389606,-0.01588,-0.577352
14.583583,180.594237,0.08808,-0.924936,0.401041
-193.225993,0.754934,-0.16191,-0.239087,0.259416
-7.100599,-121.51605,-0.770999,0.830906,0.061834
-176.32677,108.065483,0.802748,0.514645,-0.780318
-197.656002,8.423538,0.712517,0.172416,0.445725
-49.992518,-157.902583,0.694491,0.303315,-0.913719
-71.654991,121.473094,-0.938347,0.449905,0.484398
192.102877,-186.912004,0.652218,0.185245,0.019325
186.985359,-23.991214,0.237038,-0.742921,-0.140621
191.39592,-71.041077,-0.162358,-0.838155,-0.606096
121.216139,29.904058,0.69762,-0.631355,-0.140182
47.268235,-28.66842,0.213955,0.116587,0.081952
62.684238,-35.798264,0.519751,-0.423871,0.888953
108.571186,41.87334,0.74773,0.632144,-0.115518
63.600913,194.508359,-0.81715,0.472418,0.100138
-78.598553,-77.108668,0.149119,-0.308933,-0.961042
183.057824,140.221601,-0.002144,0.75361,0.303719
-15.372402,192.557513,-0.481489,-0.428597,-0.844844
18.154327,-47.407268,-0.9297,0.369594,-0.635436
7.220071,-161.030719,-0.614466,0.938952,0.877117
55.046401,-11.950837,0.5518,0.717834,-0.725602
-45.658546,90.326247,-0.64759,0.334383,0.750299
194.865729,-169.364144,-0.296916,-0.695108,0.680516
199.282117,71.257971,0.511123,-0.863122,-0.843324
-99.732555,13.888902,0.255639,-0.703655,0.927259
148.181162,6.872921,0.093753,0.394491,0.619377
-79.673681,194.360237,0.812482,-0.612634,0.810843
85.048398,-129.083404,0.533843,-0.385089,-0.289734
-26.929388,-186.304876,0.448169,0.206431,-0.460571
59.662224,-164.907474,0.779247,-0.120099,0.955874
92.570683,43.716024,-0.020792,0.802531,0.265616
-68.320634,-110.545927,0.757028,0.861857,0.589054
158.328196,-167.827291,0.129075,-0.214388,-0.289926
196.148717,-199.601781,-0.404939,-0.400754,0.660303
167.856346,18.018437,0.620944,-0.207797,-0.804721
22.991476,197.436661,-0.965164,0.102763,-0.017139
-81.648482,-84.279005,-0.460031,0.342462,-0.519659
-129.60552,85.941343,0.935219,0.596319,0.462503
108.998634,-54.435931,-0.508629,-0.794312,-0.864864
-96.357174,-81.149823,-0.822376,0.562536,0.533417
110.234901,61.514643,-0.131403,-0.439127,0.944538
106.130226,-148.950836,-0.798448,-0.233646,0.719685
-54.161706,-5.16284,-0.288307,-0.629338,-0.287587
12.57795,180.734861,0.355968,0.590618,-0.382506
-151.36686,33.795012,-0.302454,0.793415,-0.488988
198.343981,-82.517083,0.439944,-0.907156,-0.40158
-35.513971,-54.834799,0.655631,0.89805,-0.41977
68.663757,-196.960748,-0.017052,0.723841,0.206625
-131.172271,80.324729,0.239594,-0.339169,0.682208
142.419002,-24.014075,-0.20846,-0.523471,0.956148
-158.51742,63.231447,0.617135,0.865697,-0.527989
37.4633,-21.767734,-0.018934,-0.878039,0.635554
-178.669638,43.941207,-0.677309,-0.838809,-0.341016
-131.628636,118.882784,-0.503034,0.880523,0.766091
14.46779,51.875501,0.128255,0.020811,0.677394
-24.756889,-1.008052,-0.521536,-0.598145,-0.215352
-192.985582,-117.920843,0.235778,-0.707489,0.923205
148.970996,95.177636,0.163574,0.432629,0.09702
35.724086,-17.399224,0.528425,0.126098,0.939562
124.643491,58.992628,-0.57473,0.955352,0.971037
-141.294748,137.511861,0.989726,0.708616,0.730569
-56.909492,16.86104,0.42409,0.243872,-0.19324
-10.242016,-6.809619,0.186783,0.96174,-0.315741
193.334525,-180.983849,-0.095602,0.72353,0.460546
111.333325,172.056988,-0.478324,0.022099,0.638237
4.738601,100.592512,0.849434,-0.462915,-0.917781
164.236759,164.871002,0.186733,-0.317415,-0.231442
-162.038777,-27.697376,-0.861254,-0.599152,0.693506
93.138765,54.269287,0.000114,-0.616775,0.312878
-165.112806,-130.032466,-0.10231,0.824831,0.094743
156.70397,-53.150665,0.255962,0.318915,-0.864649
37.002212,-30.88285,0.004339,-0.280802,0.011135
-31.6293,-8.861366,-0.255445,-0.12643,-0.090184
-77.820044,-10.159741,-0.099215,-0.568055,0.932366
108.646554,62.561568,-0.677798,-0.837985,0.806083
-24.713386,-166.461581,-0.242228,0.115266,-0.709486
-127.79308,-74.039161,0.158214,0.018479,-0.960747
-22.326006,-78.998488,-0.67196,-0.14729,-0.699632
192.245403,116.809237,-0.887142,-0.626491,0.45334
-130.814617,-10.864899,0.90469,0.849631,0.270428
62.801792,143.752999,0.41236,-0.717337,-0.569388
197.296665,84.24506,-0.665039,0.946946,0.834016
63.236317,120.010625,-0.358263,-0.351466,-0.006818
45.167468,172.282468,-0.669448,-0.171958,-0.367675
-181.856395,-28.946306,-0.228104,-0.5945,-0.306817
115.121996,80.190263,0.642564,0.32523,0.487683
191.974949,51.949389,-0.226413,0.780818,-0.510342
72.166509,-57.036237,0.274765,-0.183301,0.715769
120.234924,88.153557,-0.094026,0.090659,-0.544769
58.036823,33.815965,0.202596,0.809297,-0.219808
-6.592128,146.940925,-0.289937,-0.055402,0.372405
-187.745976,-188.390099,-0.508257,0.028724,0.717341
-148.077968,-49.003592,-0.552714,0.162661,0.949017
-66.989944,84.428018,0.312366,0.198975,-0.017534
-0.325817,158.085535,0.697242,0.175051,0.040083
-150.132855,178.931404,0.350467,0.286613,0.946943
96.85675,-29.671812,-0.092443,-0.290868,-0.960906
42.976546,98.582703,0.79953,0.889739,0.612892
139.090348,-10.829479,-0.809093,0.256423,0.568891
-140.751159,92.715941,-0.497316,0.877145,0.1255
119.71192,-89.273982,0.584447,0.599621,0.018296
-190.295227,91.543415,-0.850242,-0.367323,0.34045
92.125142,-17.357521,-0.245488,-0.635319,-0.288594
-191.223013,127.742426,0.798514,-0.390056,0.415406
-62.367428,3.936195,0.766791,0.36779,-0.398166
193.981169,-39.446007,0.747382,0.691874,-0.491034
34.70394,190.260478,0.714905,-0.600988,0.129128
-173.190179,-176.117926,0.039836,0.122001,-0.26375
-182.427368,198.0344,0.686876,0.513045,0.408879
114.547087,-111.573154,0.662218,-0.907889,0.203781
74.846339,-82.958862,-0.477006,-0.45674,-0.90394
135.789541,153.67712,-0.416983,-0.527685,-0.208614
51.924742,141.92713,-0.418551,0.275579,0.990433
138.535094,-125.53348,-0.370915,-0.691602,-0.241884
156.187044,17.08773,-0.082478,-0.612879,0.111494
84.305532,-47.091677,0.355535,-0.885127,-0.161909
88.80108,-28.064661,-0.379287,0.216236,0.11031
102.821358,-31.664362,-0.566681,0.371029,0.554153
-156.162659,32.90523,-0.086863,-0.37938,-0.261902
-163.055997,-160.173252,-0.567865,0.543092,0.737518
163.33936,-195.393851,0.015484,-0.113794,0.05845
142.262598,-125.146029,0.105761,0.939705,0.23533
182.766709,-6.662949,0.341195,-0.125559,-0.973938
-36.804082,163.130675,0.086289,-0.208794,-0.43007
27.774814,-138.068593,-0.974386,-0.07564,-0.41384
34.161269,-135.881745,0.018223,-0.603541,0.41637
-49.452666,-62.001679,-0.622663,0.854617,0.316726
-88.211899,78.349818,-0.310055,-0.064709,-0.214442
103.229476,105.026278,-0.727824,-0.954256,0.25347
-102.797607,-120.34778,0.003722,0.325587,-0.90864
-48.340043,64.342104,-0.092896,-0.896248,0.420634
10.86939,-141.739722,0.221811,0.712638,0.345355
47.495938,54.794184,-0.687937,0.756514,-0.684327
58.146342,-159.092543,0.090929,-0.677026,0.292671
144.960475,-74.473068,-0.412775,0.873686,0.239507
135.735334,52.945196,0.236912,0.302645,-0.006145
101.486333,84.873208,-0.043826,0.146083,-0.841812
168.71113,48.741107,0.853305,0.103163,0.109754
-73.677834,-82.265782,0.360796,0.324475,-0.499697
33.631771,-114.967746,-0.143254,-0.396512,-0.351398
152.351788,74.533571,-0.464125,0.190812,0.519027
53.075057,132.914485,-0.387613,0.041457,-0.739352
-105.00101,146.677204,0.227045,0.261918,-0.886958
-57.872224,103.502379,0.443986,-0.68076,-0.090864
198.013005,-161.502776,-0.405829,0.562039,0.805715
-46.983612,-71.386618,-0.044619,-0.096573,-0.354473
109.429122,95.053122,0.676219,-0.521235,0.218374
3.027707,70.967112,-0.053775,0.216882,-0.214533
-156.975449,147.704656,0.671862,-0.999677,0.754876
189.92288,104.084201,-0.903292,-0.425854,-0.583793
59.255444,-75.82991,0.427352,0.438241,0.553903
1.026103,-94.611419,-0.05211,0.794124,-0.284362
-187.593709,26.219777,-0.422,-0.302783,0.537696
-33.954406,-22.973643,0.907229,0.741613,0.037373
172.474587,57.040986,0.149633,0.612588,-0.676804
-125.837903,-23.10012,-0.310797,0.372527,0.275797
-143.557318,43.483089,0.150439,-0.445984,-0.471717
-94.682582,157.140936,-0.516377,-0.877842,0.117465
-93.65274,0.738868,-0.660895,-0.328684,-0.616767
151.529802,-185.262832,-0.619448,0.073524,0.737143
-48.39678,61.715424,0.824715,0.559348,-0.774255
-180.078904,183.869089,-0.606463,0.631213,0.759562
-62.358566,-138.782939,-0.483492,0.401404,0.106758
56.956268,-179.581288,0.827224,-0.233292,-0.679032
128.407719,104.769507,0.674962,-0.05293,0.857344
-26.53355,43.554859,0.021682,0.801286,0.300228
-58.243504,-29.754049,-0.063726,-0.844122,0.559793
-164.89808,-44.774789,-0.428673,-0.983981,0.69624
92.75058,53.450958,0.928032,0.116541,0.311093
-91.316475,124.481194,0.543209,0.070383,-0.565091
-158.617328,-95.582194,-0.139594,-0.787355,-0.630808
64.883281,65.074439,0.998525,0.560164,0.875986
3.32365,-144.424913,-0.038346,0.521062,0.960371
30.050593,83.847164,-0.315704,0.667807,0.359022
-68.498965,158.214267,-0.453181,0.503522,0.782442
93.777989,-25.564596,0.702178,0.103925,0.766112
-173.415504,31.810094,-0.535956,-0.075168,-0.415872
-92.462619,2.169138,0.08137,0.542995,0.771186
-166.553057,-146.874571,-0.504162,-0.718053,0.790408
-103.94265,10.686143,-0.773244,0.118722,-0.19976
-191.843733,114.57246,0.018918,0.764962,-0.85299
10.855081,-32.751679,-0.389816,-0.355886,0.798897
-19.233057,171.079775,0.764709,0.617056,0.027187
-56.48425,-109.160083,-0.173295,-0.214579,0.368655
128.361413,-91.10544,0.805551,0.122285,-0.75761
97.47722,-189.364406,-0.070017,-0.759129,-0.67737
94.662033,50.821906,-0.723432,-0.442345,-0.124544
17.914236,-68.902724,0.765258,0.612547,0.82839
-167.279306,-123.615476,-0.843257,-0.680295,0.518072
70.44805,42.279978,0.450855,0.757671,-0.436352
24.137497,-5.725088,-0.424027,-0.404361,-0.794374
29.976608,110.184027,0.395401,0.817257,-0.512531
-172.742453,179.253612,-0.601981,-0.793143,-0.976831
-45.953116,-77.280658,0.058679,-0.862376,0.772907
-47.149174,73.574926,0.179421,-0.362106,-0.692455
88.122403,-11.26667,-0.794355,0.34832,-0.080578
-15.535187,175.86467,0.878212,-0.857127,-0.118526
11.393144,65.288859,0.778561,0.717664,0.999161
-112.696324,-111.357307,0.103323,0.519604,0.703157
-46.829371,-52.043479,0.328676,-0.777051,-0.318065
-54.50129,8.432531,-0.442617,0.720656,0.320271
125.94128,-151.656483,-0.931188,-0.292675,0.754345
-53.51495,29.752008,-0.956219,0.760175,0.03977
-68.765925,-95.311024,0.818782,-0.694217,-0.624001
7.021985,-135.899519,0.631881,0.758834,-0.863537
-167.312786,-71.489853,-0.433541,-0.378256,-0.790662
134.772138,126.59388,-0.50875,0.838049,-0.771024
119.092221,-61.08291,0.990605,-0.464423,-0.811802
-124.484804,-154.980165,0.670669,0.198958,-0.590529
12.521588,-57.57343,0.267666,0.089374,0.684507
-131.31024,32.725022,-0.752182,-0.787296,0.312268
-91.982907,-142.411663,0.365633,0.266405,0.361738
-65.991298,146.310031,0.410908,-0.786705,-0.860311
-51.952387,-51.388746,-0.080179,0.306926,-0.599598
107.206652,-80.286743,0.401085,0.118736,-0.382301
-103.663704,113.907588,-0.995452,-0.754489,0.35881
-48.714341,-87.229972,0.699398,0.627296,0.150807
-197.983323,-103.797047,0.494501,0.981571,0.701268
56.114646,56.375954,-0.307845,-0.985648,-0.063104
155.811576,25.793021,-0.257999,0.20367,0.363894
-51.759328,63.300992,0.637027,0.227116,0.440386
-124.607025,-61.984303,0.415327,0.480568,0.245095
-65.712925,-131.69242,-0.267122,-0.232401,0.380088
139.037994,0.614655,0.336503,-0.94853,0.444566
-63.104285,148.465422,-0.567037,-0.037983,0.345021
-111.94502,59.413991,0.640239,0.877055,0.47087
-184.247426,-128.233155,-0.886155,0.136161,-0.147094
188.185688,-167.465914,0.298727,-0.239906,0.921303
138.374795,89.353531,-0.963286,-0.748059,-0.957539
-107.57953,140.276429,0.863171,0.200159,0.430888
-174.222549,-37.739935,-0.662098,0.533563,-0.698701
-55.76097,-25.799108,-0.48027,-0.53809,-0.929027
-58.998654,-57.110319,-0.137965,-0.189235,0.568004
-182.007369,157.165165,-0.514735,-0.218625,-0.110272
144.165492,166.674104,0.449841,0.174272,-0.34328
-107.945726,-11.279766,-0.699016,-0.027512,0.619348
-65.381161,-105.633444,-0.979777,0.622341,0.275325
48.970728,-69.285667,-0.789496,0.582347,-0.25989
-76.978257,-180.549176,-0.529314,-0.738909,-0.129341
-183.427956,-62.564245,-0.579571,-0.026054,-0.653392
30.764469,-84.141004,0.973277,-0.226254,-0.210382
